Index	X	Acquisition
3160	89.8599643121746	1906
3161	89.8907220852599	1955
3162	89.9214799825528	1958
3163	89.9522380062089	1911
3164	89.982996158384	1871
3165	90.0137544412335	1844
3166	90.0445128569132	1953
3167	90.0752714075787	1874
3168	90.1060300953857	1874
3169	90.1367889224897	1893
3170	90.1675478910464	1834
3171	90.1983070032115	1993
3172	90.2290662611405	1868
3173	90.2598256669891	1946
3174	90.290585222913	1810
3175	90.3213449310678	1918
3176	90.3521047936091	1893
3177	90.3828648126925	1966
3178	90.4136249904738	1947
3179	90.4443853291084	1873
3180	90.4751458307522	1926
3181	90.5059064975606	1928
3182	90.5366673316894	1872
3183	90.5674283352941	1930
3184	90.5981895105304	1893
3185	90.628950859554	1917
3186	90.6597123845205	1979
3187	90.6904740875855	1947
3188	90.7212359709046	1888
3189	90.7519980366335	1907
3190	90.7827602869279	1937
3191	90.8135227239433	1927
3192	90.8442853498354	1972
3193	90.8750481667598	1879
3194	90.9058111768722	1907
3195	90.9365743823282	1894
3196	90.9673377852834	1991
3197	90.9981013878935	1858
3198	91.0288651923141	1908
3199	91.0596292007009	1920
3200	91.0903934152094	1907
3201	91.1211578379954	1867
3202	91.1519224712144	1947
3203	91.1826873170221	1941
3204	91.2134523775741	1944
3205	91.2442176550261	1824
3206	91.2749831515337	1864
3207	91.3057488692525	1915
3208	91.3365148103382	1890
3209	91.3672809769464	1943
3210	91.3980473712327	1934
3211	91.4288139953528	1949
3212	91.4595808514623	1922
3213	91.4903479417169	1936
3214	91.5211152682722	1967
3215	91.5518828332838	1837
3216	91.5826506389073	1967
3217	91.6134186872984	1929
3218	91.6441869806128	1892
3219	91.674955521006	1932
3220	91.7057243106337	1936
3221	91.7364933516515	1970
3222	91.7672626462152	1886
3223	91.7980321964802	1944
3224	91.8288020046023	1885
3225	91.859572072737	1936
3226	91.8903424030401	1938
3227	91.9211129976671	1988
3228	91.9518838587737	1987
3229	91.9826549885156	1867
3230	92.0134263890482	1833
3231	92.0441980625274	1861
3232	92.0749700111088	1851
3233	92.1057422369478	1883
3234	92.1365147422003	1957
3235	92.1672875290219	1989
3236	92.1980605995681	1994
3237	92.2288339559946	1943
3238	92.259607600457	1957
3239	92.2903815351111	1982
3240	92.3211557621123	1946
3241	92.3519302836164	1940
3242	92.382705101779	1932
3243	92.4134802187558	1987
3244	92.4442556367023	1961
3245	92.4750313577741	1964
3246	92.5058073841271	2020
3247	92.5365837179167	1873
3248	92.5673603612985	1973
3249	92.5981373164284	1944
3250	92.6289145854618	1975
3251	92.6596921705544	1929
3252	92.6904700738619	1961
3253	92.7212482975399	1967
3254	92.7520268437439	1935
3255	92.7828057146298	2043
3256	92.813584912353	2051
3257	92.8443644390693	2008
3258	92.8751442969342	2040
3259	92.9059244881034	1960
3260	92.9367050147326	1947
3261	92.9674858789773	1930
3262	92.9982670829933	1972
3263	93.0290486289361	1880
3264	93.0598305189613	1972
3265	93.0906127552247	1947
3266	93.1213953398819	1923
3267	93.1521782750884	1905
3268	93.1829615629999	1999
3269	93.2137452057722	1895
3270	93.2445292055607	1907
3271	93.2753135645211	2010
3272	93.3060982848091	1930
3273	93.3368833685803	1901
3274	93.3676688179903	2016
3275	93.3984546351949	2073
3276	93.4292408223495	1974
3277	93.4600273816099	1931
3278	93.4908143151316	2029
3279	93.5216016250704	1973
3280	93.5523893135819	1943
3281	93.5831773828216	1993
3282	93.6139658349452	2035
3283	93.6447546721085	2051
3284	93.6755438964669	2004
3285	93.7063335101761	1972
3286	93.7371235153918	1952
3287	93.7679139142697	2049
3288	93.7987047089652	1913
3289	93.8294959016342	1984
3290	93.8602874944322	1961
3291	93.8910794895148	2005
3292	93.9218718890377	1993
3293	93.9526646951565	2020
3294	93.9834579100269	1880
3295	94.0142515358044	2029
3296	94.0450455746448	2009
3297	94.0758400287037	1945
3298	94.1066349001367	2006
3299	94.1374301910994	1939
3300	94.1682259037474	1919
3301	94.1990220402365	1921
3302	94.2298186027222	1912
3303	94.2606155933602	1959
3304	94.2914130143062	1977
3305	94.3222108677157	1980
3306	94.3530091557443	1984
3307	94.3838078805478	2009
3308	94.4146070442818	2049
3309	94.4454066491018	1976
3310	94.4762066971636	2004
3311	94.5070071906228	2046
3312	94.5378081316349	1966
3313	94.5686095223557	2022
3314	94.5994113649408	1965
3315	94.6302136615458	1957
3316	94.6610164143263	2000
3317	94.691819625438	1998
3318	94.7226232970365	1944
3319	94.7534274312775	2048
3320	94.7842320303166	1934
3321	94.8150370963094	2034
3322	94.8458426314116	2033
3323	94.8766486377787	1993
3324	94.9074551175666	1906
3325	94.9382620729306	1973
3326	94.9690695059521	1975
3327	94.9998774165923	1976
3328	95.0306858024392	1968
3329	95.061494660955	1996
3330	95.0923039896022	1983
3331	95.1231137858433	1864
3332	95.1539240471406	1933
3333	95.1847347709566	1887
3334	95.2155459547536	1960
3335	95.2463575959941	1945
3336	95.2771696921404	1972
3337	95.307982240655	1937
3338	95.3387952390003	1967
3339	95.3696086846387	1977
3340	95.4004225750326	1970
3341	95.4312369076444	1943
3342	95.4620516799365	1932
3343	95.4928668893713	2055
3344	95.5236825334113	2029
3345	95.5544986095188	1973
3346	95.5853151151563	1954
3347	95.6161320477861	2106
3348	95.6469494048707	2008
3349	95.6777671838725	1934
3350	95.7085853822539	1924
3351	95.7394039974772	1948
3352	95.770223027005	1988
3353	95.8010424682996	1962
3354	95.8318623188233	1979
3355	95.8626825760388	1960
3356	95.8935032374082	1946
3357	95.9243243003941	1989
3358	95.9551457624588	1987
3359	95.9859676210648	1956
3360	96.0167898736745	2029
3361	96.0476125177503	1992
3362	96.0784355507545	1959
3363	96.1092589701496	2004
3364	96.140082773398	1960
3365	96.1709069579622	1958
3366	96.2017315213044	1858
3367	96.2325564608872	1997
3368	96.263381774173	2005
3369	96.294207458624	1929
3370	96.3250335117028	2046
3371	96.3558599308718	1921
3372	96.3866867135934	2024
3373	96.4175138573299	1960
3374	96.4483413595438	1938
3375	96.4791692176975	1931
3376	96.5099974292534	1893
3377	96.5408259916739	2015
3378	96.5716549024214	1950
3379	96.6024841589584	1910
3380	96.6333137587472	1951
3381	96.6641436992502	1954
3382	96.6949739779299	1919
3383	96.7258045922487	2032
3384	96.7566355396689	2042
3385	96.787466817653	1875
3386	96.8182984236634	2011
3387	96.8491303551625	1902
3388	96.8799626096127	1961
3389	96.9107951844764	1947
3390	96.941628077216	1986
3391	96.9724612852939	2000
3392	97.0032948061726	2035
3393	97.0341286373144	1973
3394	97.0649627761818	1892
3395	97.0957972202371	1959
3396	97.1266319669429	1992
3397	97.1574670137613	1953
3398	97.188302358155	1914
3399	97.2191379975863	1968
3400	97.2499739295175	1918
3401	97.2808101514112	1953
3402	97.3116466607297	1927
3403	97.3424834549354	1947
3404	97.3733205314908	1939
3405	97.4041578878582	1953
3406	97.4349955215001	2058
3407	97.4658334298788	1965
3408	97.4966716104568	1934
3409	97.5275100606965	1949
3410	97.5583487780602	1976
3411	97.5891877600105	2012
3412	97.6200270040096	1937
3413	97.6508665075201	1973
3414	97.6817062680043	2000
3415	97.7125462829246	1969
3416	97.7433865497434	1938
3417	97.7742270659232	1955
3418	97.8050678289264	1919
3419	97.8359088362153	1986
3420	97.8667500852524	2017
3421	97.8975915735	1996
3422	97.9284332984207	1952
3423	97.9592752574767	1940
3424	97.9901174481306	1922
3425	98.0209598678446	1928
3426	98.0518025140813	1931
3427	98.082645384303	1967
3428	98.1134884759721	1989
3429	98.1443317865511	1985
3430	98.1751753135024	2008
3431	98.2060190542883	2010
3432	98.2368630063713	2002
3433	98.2677071672137	2001
3434	98.298551534278	2018
3435	98.3293961050267	1952
3436	98.360240876922	1951
3437	98.3910858474265	1901
3438	98.4219310140024	2010
3439	98.4527763741123	1932
3440	98.4836219252186	2016
3441	98.5144676647836	1982
3442	98.5453135902697	1972
3443	98.5761596991394	1974
3444	98.6070059888551	2007
3445	98.6378524568791	1998
3446	98.6686991006739	2005
3447	98.699545917702	1947
3448	98.7303929054256	1915
3449	98.7612400613073	1899
3450	98.7920873828093	1985
3451	98.8229348673942	1935
3452	98.8537825125244	1998
3453	98.8846303156622	1983
3454	98.91547827427	2005
3455	98.9463263858103	1940
3456	98.9771746477455	2039
3457	99.0080230575379	1972
3458	99.0388716126501	2022
3459	99.0697203105443	1955
3460	99.100569148683	2006
3461	99.1314181245287	2026
3462	99.1622672355436	1959
3463	99.1931164791903	1970
3464	99.2239658529312	1947
3465	99.2548153542286	1978
3466	99.2856649805449	2010
3467	99.3165147293426	2002
3468	99.3473645980841	1992
3469	99.3782145842317	1974
3470	99.409064685248	2008
3471	99.4399148985952	1924
3472	99.4707652217358	1988
3473	99.5016156521323	2009
3474	99.532466187247	2015
3475	99.5633168245423	2087
3476	99.5941675614806	1958
3477	99.6250183955244	1953
3478	99.6558693241361	1960
3479	99.686720344778	2050
3480	99.7175714549126	2015
3481	99.7484226520022	1934
3482	99.7792739335094	2014
3483	99.8101252968964	2054
3484	99.8409767396258	2021
3485	99.8718282591598	1941
3486	99.902679852961	2004
3487	99.9335315184917	2024
3488	99.9643832532144	1982
3489	99.9952350545914	2024
3490	100.026086920085	2027
3491	100.056938847158	1997
3492	100.087790833273	1997
3493	100.118642875891	2077
3494	100.149494972476	2043
3495	100.18034712049	2031
3496	100.211199317394	2063
3497	100.242051560653	2010
3498	100.272903847727	2066
3499	100.30375617608	1957
3500	100.334608543174	2083
3501	100.365460946471	1970
3502	100.396313383434	2066
3503	100.427165851525	2009
3504	100.458018348206	2030
3505	100.48887087094	2041
3506	100.519723417189	1969
3507	100.550575984416	2005
3508	100.581428570083	2061
3509	100.612281171653	2046
3510	100.643133786588	2055
3511	100.67398641235	2038
3512	100.704839046401	1996
3513	100.735691686205	2036
3514	100.766544329224	1988
3515	100.797396972919	2026
3516	100.828249614754	2017
3517	100.85910225219	2031
3518	100.889954882691	1982
3519	100.920807503718	1995
3520	100.951660112734	2089
3521	100.982512707202	2029
3522	101.013365284584	1973
3523	101.044217842341	2070
3524	101.075070377938	1977
3525	101.105922888835	1997
3526	101.136775372496	2022
3527	101.167627826383	2037
3528	101.198480247958	1975
3529	101.229332634684	2079
3530	101.260184984023	2037
3531	101.291037293437	2053
3532	101.321889560389	2038
3533	101.352741782342	2046
3534	101.383593956757	1991
3535	101.414446081097	1977
3536	101.445298152825	2043
3537	101.476150169403	2042
3538	101.507002128293	1968
3539	101.537854026958	2027
3540	101.568705862861	2081
3541	101.599557633462	2080
3542	101.630409336226	2086
3543	101.661260968614	2056
3544	101.692112528089	2040
3545	101.722964012113	2025
3546	101.753815418149	2067
3547	101.784666743659	2070
3548	101.815517986105	2089
3549	101.84636914295	2048
3550	101.877220211657	1991
3551	101.908071189687	2007
3552	101.938922074503	2047
3553	101.969772863567	2052
3554	102.000623554343	2029
3555	102.031474144292	2135
3556	102.062324630876	2046
3557	102.093175011559	1992
3558	102.124025283802	1985
3559	102.154875445068	2072
3560	102.185725492819	1977
3561	102.216575424518	2042
3562	102.247425237628	2134
3563	102.278274929609	2022
3564	102.309124497926	2146
3565	102.33997394004	2061
3566	102.370823253415	2200
3567	102.401672435511	2120
3568	102.432521483792	2037
3569	102.463370395719	2085
3570	102.494219168757	1984
3571	102.525067800366	2051
3572	102.555916288009	2040
3573	102.586764629149	2071
3574	102.617612821248	2057
3575	102.648460861768	1977
3576	102.679308748173	2014
3577	102.710156477924	2088
3578	102.741004048483	2013
3579	102.771851457313	2046
3580	102.802698701877	2054
3581	102.833545779637	2003
3582	102.864392688055	2006
3583	102.895239424594	2096
3584	102.926085986716	2137
3585	102.956932371884	2027
3586	102.987778577559	2068
3587	103.018624601205	2145
3588	103.049470440284	2123
3589	103.080316092258	2050
3590	103.111161554589	2061
3591	103.142006824741	2088
3592	103.172851900175	2055
3593	103.203696778354	2033
3594	103.23454145674	2002
3595	103.265385932795	1956
3596	103.296230203983	1995
3597	103.327074267765	2050
3598	103.357918121604	1995
3599	103.388761762962	2123
3600	103.419605189302	2026
3601	103.450448398086	2129
3602	103.481291386776	2061
3603	103.512134152835	2027
3604	103.542976693726	2063
3605	103.57381900691	1997
3606	103.604661089851	1989
3607	103.63550294001	2083
3608	103.66634455485	2111
3609	103.697185931833	2062
3610	103.728027068422	1965
3611	103.758867962079	2036
3612	103.789708610267	2040
3613	103.820549010448	2011
3614	103.851389160084	2020
3615	103.882229056638	2026
3616	103.913068697572	1978
3617	103.943908080349	1978
3618	103.974747202431	1993
3619	104.00558606128	2138
3620	104.036424654359	2104
3621	104.067262979131	2088
3622	104.098101033057	2033
3623	104.1289388136	2071
3624	104.159776318222	1990
3625	104.190613544387	2020
3626	104.221450489555	2023
3627	104.252287151191	2108
3628	104.283123526755	1996
3629	104.313959613711	2042
3630	104.344795409521	2066
3631	104.375630911648	2015
3632	104.406466117553	1992
3633	104.437301024699	2019
3634	104.468135630549	1997
3635	104.498969932564	2019
3636	104.529803928209	2042
3637	104.560637614943	1932
3638	104.591470990232	2018
3639	104.622304051535	2023
3640	104.653136796317	1983
3641	104.683969222039	2025
3642	104.714801326164	2021
3643	104.745633106154	2053
3644	104.776464559472	1979
3645	104.80729568358	2071
3646	104.83812647594	1972
3647	104.868956934015	2089
3648	104.899787055268	2017
3649	104.93061683716	2062
3650	104.961446277154	2002
3651	104.992275372713	2117
3652	105.023104121299	2063
3653	105.053932520373	1952
3654	105.0847605674	2067
3655	105.115588259841	2035
3656	105.146415595158	2047
3657	105.177242570815	1999
3658	105.208069184272	1910
3659	105.238895432994	2057
3660	105.269721314441	1947
3661	105.300546826078	2110
3662	105.331371965365	2100
3663	105.362196729765	2073
3664	105.393021116742	2076
3665	105.423845123756	1939
3666	105.454668748272	2082
3667	105.48549198775	2066
3668	105.516314839654	2007
3669	105.547137301445	2070
3670	105.577959370587	2021
3671	105.608781044542	1981
3672	105.639602320771	1947
3673	105.670423196738	2051
3674	105.701243669905	2077
3675	105.732063737735	2037
3676	105.762883397689	2021
3677	105.79370264723	2114
3678	105.82452148382	2024
3679	105.855339904923	2054
3680	105.886157908	1972
3681	105.916975490513	2160
3682	105.947792649926	2020
3683	105.978609383701	2124
3684	106.009425689299	2041
3685	106.040241564184	2006
3686	106.071057005817	2065
3687	106.101872011662	2037
3688	106.13268657918	2097
3689	106.163500705835	1986
3690	106.194314389088	2044
3691	106.225127626401	2095
3692	106.255940415238	2083
3693	106.286752753061	2050
3694	106.317564637331	2045
3695	106.348376065512	2088
3696	106.379187035066	2021
3697	106.409997543455	2138
3698	106.440807588142	2076
3699	106.471617166589	2018
3700	106.502426276259	2103
3701	106.533234914613	2129
3702	106.564043079115	2027
3703	106.594850767227	2028
3704	106.62565797641	2060
3705	106.656464704128	2121
3706	106.687270947844	2080
3707	106.718076705024	2081
3708	106.748881974422	2117
3709	106.779686757681	2133
3710	106.810491056834	2003
3711	106.841294873919	2140
3712	106.87209821097	2116
3713	106.902901070025	2037
3714	106.933703453117	2005
3715	106.964505362283	2120
3716	106.99530679956	2087
3717	107.026107766981	2090
3718	107.056908266584	2103
3719	107.087708300404	2053
3720	107.118507870476	2073
3721	107.149306978837	2065
3722	107.180105627522	2066
3723	107.210903818567	2037
3724	107.241701554008	2059
3725	107.27249883588	2036
3726	107.303295666219	2083
3727	107.33409204706	2045
3728	107.364887980441	2026
3729	107.395683468395	2123
3730	107.42647851296	2072
3731	107.45727311617	2013
3732	107.488067280061	2118
3733	107.51886100667	2093
3734	107.549654298032	2034
3735	107.580447156182	2024
3736	107.611239583157	2083
3737	107.642031580992	2099
3738	107.672823151723	2020
3739	107.703614297385	2187
3740	107.734405020014	2082
3741	107.765195321647	2069
3742	107.795985204318	2092
3743	107.826774670064	2016
3744	107.85756372092	2002
3745	107.888352358922	2100
3746	107.919140586106	2051
3747	107.949928404507	2036
3748	107.980715816161	2093
3749	108.011502823104	2032
3750	108.042289427372	2168
3751	108.073075631	2060
3752	108.103861436024	2244
3753	108.13464684448	2120
3754	108.165431858403	2115
3755	108.19621647983	2117
3756	108.227000710796	2129
3757	108.257784553336	2070
3758	108.288568009487	2122
3759	108.319351081284	2114
3760	108.350133770763	2093
3761	108.380916079959	2019
3762	108.411698010909	2020
3763	108.442479565648	2103
3764	108.473260746212	2080
3765	108.504041554636	2082
3766	108.534821992957	2084
3767	108.56560206321	2102
3768	108.59638176743	2228
3769	108.627161107654	2152
3770	108.657940085917	2091
3771	108.688718704255	2085
3772	108.719496964704	2095
3773	108.7502748693	2071
3774	108.781052420077	2076
3775	108.811829619072	2133
3776	108.842606468321	2114
3777	108.873382969859	2128
3778	108.904159125722	2090
3779	108.934934937946	2040
3780	108.965710408567	2054
3781	108.99648553962	2150
3782	109.02726033314	2138
3783	109.058034791165	2113
3784	109.088808915729	2084
3785	109.119582708868	2098
3786	109.150356172618	2088
3787	109.181129309015	2104
3788	109.211902120094	2057
3789	109.242674607891	2150
3790	109.273446774442	2213
3791	109.304218621782	2044
3792	109.334990151948	2047
3793	109.365761366975	2123
3794	109.396532268899	2096
3795	109.427302859755	2115
3796	109.458073141579	2085
3797	109.488843116407	2128
3798	109.519612786275	2183
3799	109.550382153219	2064
3800	109.581151219273	2096
3801	109.611919986474	2097
3802	109.642688456858	2106
3803	109.673456632461	2097
3804	109.704224515317	2064
3805	109.734992107463	2183
3806	109.765759410935	2071
3807	109.796526427768	2248
3808	109.827293159997	2162
3809	109.85805960966	2122
3810	109.888825778791	2151
3811	109.919591669426	2102
3812	109.950357283602	2111
3813	109.981122623352	2081
3814	110.011887690714	2104
3815	110.042652487724	2041
3816	110.073417016416	2121
3817	110.104181278826	2103
3818	110.134945276991	2133
3819	110.165709012946	2179
3820	110.196472488727	2158
3821	110.227235706369	2114
3822	110.257998667909	2201
3823	110.288761375381	2159
3824	110.319523830822	2111
3825	110.350286036267	2139
3826	110.381047993753	2125
3827	110.411809705314	2158
3828	110.442571172987	2223
3829	110.473332398808	2180
3830	110.504093384811	2159
3831	110.534854133033	2141
3832	110.56561464551	2085
3833	110.596374924277	2128
3834	110.62713497137	2203
3835	110.657894788825	2039
3836	110.688654378677	2186
3837	110.719413742962	2247
3838	110.750172883717	2078
3839	110.780931802975	2105
3840	110.811690502775	2160
3841	110.84244898515	2185
3842	110.873207252137	2143
3843	110.903965305772	2128
3844	110.93472314809	2138
3845	110.965480781127	2237
3846	110.996238206919	2118
3847	111.026995427501	2195
3848	111.05775244491	2187
3849	111.08850926118	2258
3850	111.119265878348	2295
3851	111.15002229845	2157
3852	111.18077852352	2170
3853	111.211534555596	2040
3854	111.242290396712	2191
3855	111.273046048904	2215
3856	111.303801514209	2137
3857	111.334556794661	2220
3858	111.365311892297	2245
3859	111.396066809152	2231
3860	111.426821547262	2111
3861	111.457576108663	2132
3862	111.48833049539	2118
3863	111.51908470948	2126
3864	111.549838752967	2158
3865	111.580592627888	2151
3866	111.611346336278	2104
3867	111.642099880173	2230
3868	111.67285326161	2164
3869	111.703606482622	2244
3870	111.734359545248	2247
3871	111.765112451521	2175
3872	111.795865203478	2152
3873	111.826617803154	2249
3874	111.857370252585	2256
3875	111.888122553808	2207
3876	111.918874708857	2163
3877	111.949626719769	2161
3878	111.980378588578	2280
3879	112.011130317322	2169
3880	112.041881908035	2270
3881	112.072633362754	2191
3882	112.103384683513	2132
3883	112.13413587235	2139
3884	112.164886931298	2186
3885	112.195637862396	2187
3886	112.226388667677	2159
3887	112.257139349177	2099
3888	112.287889908934	2109
3889	112.318640348981	2162
3890	112.349390671356	2056
3891	112.380140878093	2146
3892	112.410890971228	2148
3893	112.441640952797	2111
3894	112.472390824837	2112
3895	112.503140589381	2213
3896	112.533890248468	2142
3897	112.564639804131	2167
3898	112.595389258407	2145
3899	112.626138613331	2101
3900	112.65688787094	2138
3901	112.687637033268	2057
3902	112.718386102352	2149
3903	112.749135080228	2144
3904	112.779883968931	2104
3905	112.810632770496	2021
3906	112.841381486961	2085
3907	112.872130120359	2089
3908	112.902878672728	2163
3909	112.933627146102	2193
3910	112.964375542518	2248
3911	112.995123864011	2194
3912	113.025872112617	2100
3913	113.056620290372	2147
3914	113.087368399311	2122
3915	113.118116441471	2129
3916	113.148864418886	2110
3917	113.179612333593	2205
3918	113.210360187628	2135
3919	113.241107983025	2083
3920	113.271855721821	2187
3921	113.302603406052	2134
3922	113.333351037753	2162
3923	113.364098618961	2112
3924	113.39484615171	2105
3925	113.425593638036	2097
3926	113.456341079976	2104
3927	113.487088479564	2109
3928	113.517835838837	2138
3929	113.548583159831	2159
3930	113.579330444581	2099
3931	113.610077695122	2107
3932	113.640824913492	2126
3933	113.671572101724	2100
3934	113.702319261856	2171
3935	113.733066395922	2075
3936	113.763813505959	2159
3937	113.794560594002	2108
3938	113.825307662087	2194
3939	113.85605471225	2129
3940	113.886801746527	2117
3941	113.917548766952	2196
3942	113.948295775563	2126
3943	113.979042774394	2144
3944	114.009789765481	2097
3945	114.04053675086	2147
3946	114.071283732568	2129
3947	114.102042212244	2131
3948	114.132847821729	2130
3949	114.163653431213	2096
3950	114.194459040698	2152
3951	114.225264650182	2122
3952	114.256070259667	2102
3953	114.286875869152	2116
3954	114.317681478636	2100
3955	114.348487088121	2200
3956	114.379292697605	2044
3957	114.41009830709	2167
3958	114.440903916574	2145
3959	114.471709526059	2205
3960	114.502515135543	2207
3961	114.533320745028	2267
3962	114.564126354513	2202
3963	114.594931963997	2184
3964	114.625737573482	2267
3965	114.656543182966	2201
3966	114.687348792451	2194
3967	114.718154401935	2394
3968	114.74896001142	2260
3969	114.779765620904	2335
3970	114.810571230389	2258
3971	114.841376839873	2405
3972	114.872182449358	2399
3973	114.902988058843	2333
3974	114.933793668327	2456
3975	114.964599277812	2493
3976	114.995404887296	2503
3977	115.026210496781	2518
3978	115.057016106265	2503
3979	115.08782171575	2439
3980	115.118627325234	2448
3981	115.149432934719	2465
3982	115.180238544204	2363
3983	115.211044153688	2303
3984	115.241849763173	2201
3985	115.272655372657	2024
3986	115.303460982142	1937
3987	115.334266591626	1830
3988	115.365072201111	1735
3989	115.395877810595	1518
3990	115.42668342008	1414
3991	115.457489029564	1284
3992	115.488294639049	1236
3993	115.519100248534	1045
3994	115.549905858018	966
3995	115.580711467503	876
3996	115.611517076987	743
3997	115.642322686472	566
3998	115.673128295956	427
3999	115.703933905441	317
4000	115.734739514925	180
4001	115.76554512441	83
4002	115.796350733895	43
4003	115.827156343379	27
4004	115.857961952864	25
4005	115.888767562348	31
4006	115.919573171833	31
4007	115.950378781317	19
4008	115.981184390802	26
4009	116.011990000286	27
4010	116.042795609771	23
4011	116.073601219255	18
4012	116.10440682874	12
4013	116.135212438225	12
4014	116.166018047709	14
4015	116.196823657194	15
4016	116.227629266678	12
4017	116.258434876163	15
4018	116.289240485647	19
4019	116.320046095132	14
4020	116.350851704616	9
4021	116.381657314101	9
4022	116.412462923586	10
4023	116.44326853307	7
4024	116.474074142555	9
4025	116.504879752039	13
4026	116.535685361524	11
4027	116.566490971008	4
4028	116.597296580493	14
4029	116.628102189977	7
4030	116.658907799462	6
4031	116.689713408946	10
4032	116.720519018431	5
4033	116.751324627916	12
4034	116.7821302374	7
4035	116.812935846885	3
4036	116.843741456369	9
4037	116.874547065854	10
4038	116.905352675338	6
4039	116.936158284823	7
4040	116.966963894307	8
4041	116.997769503792	6
4042	117.028575113277	5
4043	117.059380722761	6
4044	117.090186332246	1
4045	117.12099194173	7
4046	117.151797551215	4
4047	117.182603160699	6
4048	117.213408770184	3
4049	117.244214379668	5
4050	117.275019989153	4
4051	117.305825598637	6
4052	117.336631208122	3
4053	117.367436817607	5
4054	117.398242427091	4
4055	117.429048036576	4
4056	117.45985364606	2
4057	117.490659255545	1
4058	117.521464865029	3
4059	117.552270474514	0
4060	117.583076083998	2
4061	117.613881693483	1
4062	117.644687302968	1
4063	117.675492912452	1
4064	117.706298521937	1
4065	117.737104131421	0
4066	117.767909740906	0
4067	117.79871535039	0
4068	117.829520959875	0
4069	117.860326569359	1
4070	117.891132178844	2
4071	117.921937788328	0
4072	117.952743397813	0
4073	117.983549007298	0
4074	118.014354616782	0
4075	118.045160226267	0
4076	118.075965835751	0
4077	118.106771445236	0
4078	118.13757705472	1
4079	118.168382664205	0
4080	118.199188273689	1
4081	118.229993883174	1
4082	118.260799492659	0
4083	118.291605102143	0
4084	118.322410711628	0
4085	118.353216321112	0
4086	118.384021930597	0
4087	118.414827540081	0
4088	118.445633149566	0
4089	118.47643875905	0
4090	118.507244368535	0
4091	118.538049978019	0
4092	118.568855587504	1
4093	118.599661196989	0
4094	118.630466806473	1
4095	118.661272415958	0

